round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.214800,2.934283,1.410911,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.1506,2519.5597,2510000,2848,1872
2,0.187400,3.442861,1.380612,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0155,2209.3614,2510000,2848,288
3,0.100600,3.424653,1.498645,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0071,2601.1206,2510000,2848,288
4,0.150600,3.964753,1.497562,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0064,2448.5256,2510000,2848,288
5,0.130700,2.805912,1.560610,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0120,3077.2300,2510000,2848,288
6,0.210000,3.353548,1.441818,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0067,2563.3539,2510000,2848,288
7,0.183200,3.087118,1.370462,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0223,2436.5776,2510000,2848,288
8,0.136400,2.796445,1.416320,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0141,2946.9220,2510000,2848,288
9,0.215700,2.697932,1.345894,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0185,2151.3977,2510000,2848,288
10,0.195200,3.156791,1.312615,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0084,2886.6643,2510000,2848,288
11,0.246600,2.953412,1.232487,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0071,2298.1447,2510000,2848,288
12,0.224800,2.763609,1.329208,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0073,2276.9965,2510000,2848,288
13,0.252800,3.151513,1.356981,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0143,2644.8250,2510000,2848,288
14,0.178000,3.756989,1.301986,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0090,2059.3085,2510000,2848,288
15,0.184500,2.556703,1.413007,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0127,2646.4648,2510000,2848,288
16,0.253800,3.129075,1.202420,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0331,2037.2168,2510000,2848,288
17,0.234000,2.927239,1.250862,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0158,2491.9483,2510000,2848,288
18,0.127800,2.991892,1.325217,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0089,2580.6531,2510000,2848,288
19,0.152300,4.011725,1.310996,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0093,1742.9965,2510000,2848,288
20,0.203900,2.785821,1.297005,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0084,2619.2021,2510000,2848,288
21,0.283600,3.403651,1.145231,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0187,2433.8088,2510000,2848,288
22,0.226700,3.993432,1.249960,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0178,2885.6412,2510000,2848,288
23,0.122200,3.316442,1.347543,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0094,2942.4485,2510000,2848,288
24,0.166300,3.833783,1.320506,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0112,2150.6632,2510000,2848,288
25,0.208800,2.629988,1.336171,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0169,2842.3269,2510000,2848,288
26,0.267000,3.767540,1.152395,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0323,2262.6012,2510000,2848,288
27,0.251700,3.980933,1.229837,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0214,2837.8080,2510000,2848,288
28,0.280400,3.271658,1.328943,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0059,2924.9188,2510000,2848,288
29,0.167300,3.807790,1.261082,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0138,1933.0136,2510000,2848,288
30,0.178100,2.805664,1.394576,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0080,2923.9707,2510000,2848,288
31,0.173700,3.715331,1.238148,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0287,2227.0405,2510000,2848,288
32,0.218200,3.306479,1.342870,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0090,2525.6255,2510000,2848,288
33,0.241200,3.670703,1.383771,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0259,2653.1901,2510000,2848,288
34,0.163500,3.965232,1.329490,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0200,1771.7285,2510000,2848,288
35,0.210100,2.582509,1.325012,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0069,2782.1411,2510000,2848,288
36,0.273900,2.684923,1.162587,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0077,2219.2455,2510000,2848,288
37,0.259800,3.035511,1.200742,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0061,2576.5862,2510000,2848,288
38,0.285200,3.693367,1.240661,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0055,2616.3415,2510000,2848,288
39,0.164300,4.645348,1.265517,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0378,1848.0908,2510000,2848,288
40,0.226400,2.630896,1.353928,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0163,2643.9931,2510000,2848,288
41,0.294000,3.163593,1.104207,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0086,2112.6685,2510000,2848,288
42,0.255300,3.472659,1.198932,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0114,2370.1042,2510000,2848,288
43,0.154500,2.590528,1.291302,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0062,2295.4774,2510000,2848,288
44,0.162900,4.328916,1.171732,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0094,2130.2862,2510000,2848,288
45,0.252200,2.595434,1.298787,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0780,2403.9139,2510000,2848,288
46,0.275400,3.342999,1.162196,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0063,2183.9275,2510000,2848,288
47,0.248700,3.272747,1.261330,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0061,2290.4721,2510000,2848,288
48,0.267000,3.260724,1.305270,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0104,2296.9008,2510000,2848,288
49,0.173100,3.974625,1.239392,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0207,1881.6425,2510000,2848,288
50,0.197500,2.832039,1.293566,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0075,2330.1597,2510000,2848,288
51,0.304400,2.753989,1.189069,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0067,2265.0631,2510000,2848,288
52,0.248600,3.268239,1.190307,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0068,2287.6060,2510000,2848,288
53,0.294900,3.322987,1.273457,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0060,2264.9777,2510000,2848,288
54,0.184100,4.442444,1.233481,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0098,1798.9128,2510000,2848,288
55,0.228100,2.895979,1.341302,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0073,2312.2703,2510000,2848,288
56,0.280200,2.815029,1.203649,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0098,2148.7796,2510000,2848,288
57,0.271300,3.552819,1.171340,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0315,2222.4503,2510000,2848,288
58,0.296800,3.658947,1.282341,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0081,2232.8548,2510000,2848,288
59,0.195600,4.425445,1.209000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0145,2009.2476,2510000,2848,288
60,0.274500,2.526576,1.287905,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0278,2427.6207,2510000,2848,288
