round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.177400,2.273318,1.407497,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0820,7775.6635,2510000,2848,1872
2,0.263500,2.175633,1.392057,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0337,5187.0595,2510000,2848,288
3,0.357100,2.013533,1.288700,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0305,6098.9561,2510000,2848,288
4,0.405700,1.819439,1.105404,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0275,4306.3416,2510000,2848,288
5,0.432600,1.688520,1.036614,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0363,7004.1568,2510000,2848,288
6,0.455600,1.581357,0.913725,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0333,5239.0351,2510000,2848,288
7,0.474100,1.492591,0.943715,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0344,6863.4073,2510000,2848,288
8,0.493800,1.422406,0.847855,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0581,6260.4719,2510000,2848,288
9,0.500500,1.369555,0.771485,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0334,4621.9372,2510000,2848,288
10,0.524600,1.332947,0.740776,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0337,6533.5113,2510000,2848,288
11,0.509600,1.369179,0.667326,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0238,5384.2650,2510000,2848,288
12,0.537900,1.290045,0.749109,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0342,5153.7466,2510000,2848,288
13,0.542200,1.295525,0.620819,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0238,6200.4404,2510000,2848,288
14,0.461200,1.579850,0.553978,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0211,3709.4377,2510000,2848,288
15,0.548500,1.290888,0.578476,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0273,4376.0993,2510000,2848,288
16,0.507900,1.433338,0.519472,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0222,2862.4915,2510000,2848,288
17,0.570200,1.239361,0.607867,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0280,4701.1348,2510000,2848,288
18,0.559400,1.291189,0.478819,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0244,5855.9933,2510000,2848,288
