round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.309700,2.001200,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",0,[],0.3180,6756.8718,2510000,4856,12339
2,0.398600,1.640956,1.163864,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",0,[],1.0077,5881.1115,2510000,5096,10254
3,0.442600,1.510909,0.908283,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",0,[],1.1113,5667.2894,2510000,5192,9371
4,0.287200,3.112027,0.715659,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",2,"[25, 35]",1.3197,5453.5059,2510000,5360,9587
5,0.360300,1.746556,1.004491,"[1, 2, 7, 11, 16, 27, 31, 33, 45, 49]",0,[],0.7910,6475.4503,2510000,5528,9587
6,0.215600,7.381819,0.790292,"[6, 7, 14, 15, 22, 23, 31, 32, 33, 36]",1,[23],6.1037,4625.0550,2510000,5672,9515
7,0.249200,2.147549,1.332440,"[7, 14, 18, 20, 35, 37, 38, 40, 44, 46]",1,[35],1.9840,6215.7661,2510000,5720,9227
8,0.339700,2.247501,1.065636,"[2, 4, 7, 20, 28, 33, 35, 36, 37, 49]",1,[35],1.6897,5668.8349,2510000,5816,9371
9,0.343700,1.955064,1.093248,"[1, 6, 10, 13, 16, 27, 30, 37, 40, 42]",1,[42],1.5653,5032.4272,2510000,5840,9155
10,0.343200,1.996852,1.020367,"[9, 11, 12, 15, 24, 30, 34, 40, 42, 47]",1,[42],0.9982,5472.2241,2510000,5888,9422
11,0.381600,1.813569,1.076920,"[3, 10, 16, 24, 27, 29, 33, 34, 37, 40]",0,[],1.1707,5020.4695,2510000,5888,9083
12,0.243700,3.339628,0.901386,"[2, 6, 11, 14, 22, 36, 39, 45, 47, 48]",1,[39],1.3780,5557.9447,2510000,5912,9155
13,0.351600,1.796013,1.213636,"[3, 7, 10, 12, 19, 36, 40, 41, 44, 49]",0,[],0.9464,5380.2730,2510000,5960,9438
14,0.276300,2.688275,1.083182,"[0, 3, 4, 6, 7, 11, 23, 26, 33, 37]",1,[23],2.7745,5056.4701,2510000,6008,9227
15,0.391900,1.685070,1.111926,"[7, 15, 16, 21, 24, 31, 40, 45, 47, 48]",0,[],2.4664,5620.8165,2510000,6008,9083
16,0.398300,1.792165,0.953661,"[1, 6, 11, 14, 18, 19, 24, 31, 40, 47]",0,[],1.4477,4076.2245,2510000,6008,9083
17,0.264500,3.694386,0.956433,"[0, 1, 7, 24, 27, 36, 39, 40, 41, 46]",1,[39],2.9393,2531.8726,2510000,6008,9278
18,0.273900,2.139732,1.350789,"[3, 6, 12, 19, 25, 31, 36, 38, 44, 46]",1,[25],1.2613,2129.3415,2510000,6008,9278
19,0.375100,1.757563,1.096044,"[0, 6, 13, 14, 17, 19, 22, 24, 37, 38]",0,[],1.2548,3954.8438,2510000,6008,9083
20,0.426400,1.588789,1.047767,"[3, 4, 6, 10, 12, 22, 31, 41, 43, 47]",0,[],2.4092,3330.0777,2510000,6032,9155
21,0.391100,1.734322,0.967208,"[2, 4, 14, 18, 19, 26, 33, 36, 47, 49]",0,[],1.4122,3640.2172,2510000,6032,9083
22,0.406300,1.636153,0.852341,"[7, 14, 24, 29, 31, 32, 37, 44, 47, 48]",0,[],1.4923,4237.1871,2510000,6032,9278
23,0.375400,1.747091,0.947522,"[5, 7, 15, 16, 19, 24, 33, 38, 44, 47]",0,[],1.2229,3182.5905,2510000,6032,12827
24,0.398900,1.746956,0.939749,"[3, 15, 17, 25, 31, 32, 36, 40, 41, 44]",1,[25],1.0817,2361.6951,2510000,6056,9155
25,0.344300,2.117938,0.946048,"[0, 12, 13, 14, 24, 26, 35, 37, 38, 47]",1,[35],1.9260,2486.5398,2510000,6056,9083
26,0.327300,2.623645,0.997135,"[12, 14, 20, 23, 25, 26, 31, 40, 47, 49]",2,"[23, 25]",1.6593,3316.7814,2510000,6056,9083
27,0.366600,1.800945,1.126654,"[4, 6, 15, 16, 19, 31, 33, 44, 45, 47]",0,[],6.6157,3242.9348,2510000,6056,9083
28,0.424400,1.608677,0.968851,"[1, 2, 9, 10, 22, 26, 40, 44, 47, 48]",0,[],1.5624,3303.4995,2510000,6056,9278
29,0.442000,1.580087,0.994799,"[6, 10, 14, 19, 20, 26, 31, 36, 37, 40]",0,[],1.3367,3289.5671,2510000,6056,9083
30,0.226000,3.664477,0.882885,"[2, 3, 13, 14, 31, 34, 36, 38, 39, 44]",1,[39],2.5320,3084.7885,2510000,6056,9083
31,0.334600,1.809594,1.335049,"[1, 3, 10, 11, 15, 38, 41, 44, 46, 48]",0,[],3.2095,2839.3781,2510000,6056,9278
32,0.383000,1.670828,1.107861,"[2, 5, 7, 12, 15, 20, 26, 27, 33, 36]",0,[],2.1231,3042.5765,2510000,6056,9039
33,0.401500,1.673628,0.997563,"[3, 9, 11, 12, 13, 15, 29, 30, 31, 47]",0,[],1.3448,3011.5541,2510000,6056,9083
34,0.379500,2.024947,0.953248,"[10, 12, 13, 14, 20, 21, 22, 31, 35, 46]",1,[35],1.3255,2836.0640,2510000,6056,9083
35,0.357600,1.816245,1.086907,"[4, 6, 7, 8, 11, 12, 13, 26, 38, 44]",0,[],1.0557,4164.4998,2510000,6056,9083
36,0.391700,1.722413,1.034597,"[0, 1, 4, 5, 6, 10, 12, 13, 24, 38]",0,[],2.3487,2484.5302,2510000,6056,9083
37,0.391700,1.673352,1.078895,"[0, 1, 4, 6, 12, 36, 37, 38, 44, 46]",0,[],2.7852,2677.3999,2510000,6056,9083
38,0.450100,1.533915,1.025364,"[0, 1, 3, 5, 6, 12, 14, 19, 20, 41]",0,[],1.5428,3545.5659,2510000,6056,9083
39,0.453300,1.523341,0.992071,"[0, 3, 6, 7, 9, 14, 29, 30, 41, 48]",0,[],2.5605,3304.7147,2510000,6056,9227
40,0.249100,4.608435,0.920751,"[5, 6, 9, 15, 19, 36, 38, 39, 41, 42]",2,"[39, 42]",2.4392,2852.3711,2510000,6056,9083
