round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.258100,2.597568,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",0,[],0.8911,3814.4425,2510000,4856,12339
2,0.222100,2.866130,1.316089,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",0,[],1.0236,3573.7000,2510000,5096,10230
3,0.229800,3.029976,1.288371,"[7, 9, 10, 11, 13, 16, 23, 29, 36, 47]",1,[23],5.3315,3887.9516,2510000,5192,9371
4,0.251300,2.767407,1.226711,"[0, 11, 15, 18, 19, 25, 26, 35, 44, 47]",2,"[25, 35]",1.2499,2888.9463,2510000,5360,9587
5,0.235400,3.235360,1.117033,"[1, 2, 7, 8, 12, 28, 31, 34, 45, 49]",0,[],1.4774,2894.9863,2510000,5504,9515
6,0.279700,2.671852,1.108364,"[6, 7, 15, 17, 19, 23, 24, 32, 33, 36]",1,[23],2.1817,2790.3347,2510000,5648,9515
7,0.307700,3.049587,1.104295,"[9, 15, 20, 22, 35, 37, 39, 40, 44, 46]",2,"[35, 39]",3.0613,3608.5360,2510000,5720,9299
8,0.338500,3.987461,0.937125,"[2, 4, 7, 20, 22, 29, 33, 35, 37, 48]",1,[35],2.5250,3505.3672,2510000,5840,9443
9,0.263500,2.689117,1.051281,"[1, 6, 11, 14, 17, 28, 30, 37, 39, 41]",1,[39],3.3200,2868.8680,2510000,5888,9227
10,0.224300,4.607595,1.019708,"[9, 12, 13, 17, 25, 30, 34, 40, 41, 46]",1,[25],0.5598,2066.3527,2510000,5960,9494
11,0.368900,2.323923,1.000421,"[1, 3, 11, 18, 25, 29, 31, 34, 37, 40]",1,[25],0.5678,2191.4045,2510000,5960,9278
12,0.344100,3.338978,0.847479,"[3, 6, 12, 15, 19, 24, 35, 39, 45, 47]",2,"[35, 39]",0.8813,1820.1005,2510000,5960,9083
